id,activePlayer,firstName,franchiseId,franchiseName,gameTypeId,gamesPlayed,lastName,playerId,positionCode,rookieGamesPlayed,seasons
32686,FALSE,Evan,20,Vancouver Canucks,2,1,McEneny,8477091,D,1,1
32687,TRUE,Jayson,10,New York Rangers,2,6,Megna,8477126,C,NA,1
32688,TRUE,Jayson,17,Pittsburgh Penguins,2,48,Megna,8477126,C,36,2
32689,TRUE,Jayson,20,Vancouver Canucks,2,59,Megna,8477126,C,NA,2
32690,FALSE,Raman,23,New Jersey Devils,2,1,Hrabarenka,8477127,D,1,1
32691,FALSE,Kellan,20,Vancouver Canucks,2,9,Lain,8477201,L,9,1
32692,FALSE,Andrej,31,Tampa Bay Lightning,2,318,Sustr,8477205,D,43,6
32693,TRUE,Buddy,30,Ottawa Senators,2,7,Robinson,8477210,R,4,2
32694,FALSE,Tim,6,Boston Bruins,2,141,Schaller,8477213,L,NA,2
32695,FALSE,Tim,19,Buffalo Sabres,2,35,Schaller,8477213,L,18,2
32696,FALSE,Conor,10,New York Rangers,2,7,Allen,8477214,D,4,2
32697,TRUE,Danny,12,Detroit Red Wings,2,488,DeKeyser,8477215,D,65,9
32698,TRUE,Nate,24,Washington Capitals,2,200,Schmidt,8477220,D,29,4
32699,FALSE,Eriah,29,San Jose Sharks,2,19,Hayes,8477227,R,15,2
32700,FALSE,Matt,6,Boston Bruins,2,4,Lindblad,8477228,C,2,2
32701,TRUE,Carter,17,Pittsburgh Penguins,2,71,Rowney,8477240,C,NA,2
32702,FALSE,Drew,11,Chicago Blackhawks,2,2,LeBlanc,8477243,C,2,1
32703,TRUE,Chad,17,Pittsburgh Penguins,2,154,Ruhwedel,8477244,D,NA,5
32704,TRUE,Chad,19,Buffalo Sabres,2,33,Ruhwedel,8477244,D,21,4
32705,FALSE,Andrew,25,Edmonton Oilers,2,15,Miller,8477249,C,9,2
32706,FALSE,Anton,25,Edmonton Oilers,2,57,Belov,8477289,D,NA,1
32707,TRUE,Michael,16,Philadelphia Flyers,2,504,Raffl,8477290,L,68,8
32708,FALSE,Viktor,11,Chicago Blackhawks,2,27,Svedberg,8477300,D,27,1
32709,TRUE,Anton,6,Boston Bruins,2,38,Blidh,8477320,L,19,5
32710,FALSE,Joel,31,Tampa Bay Lightning,2,24,Vermin,8477326,R,18,2
32711,FALSE,John,10,New York Rangers,2,33,Gilmour,8477337,D,28,2
32712,TRUE,Andreas,5,Toronto Maple Leafs,2,125,Johnsson,8477341,L,73,3
32713,TRUE,MacKenzie,33,Florida Panthers,2,226,Weegar,8477346,D,60,5
32714,TRUE,Tyler,11,Chicago Blackhawks,2,33,Motte,8477353,C,33,1
32715,TRUE,Tyler,20,Vancouver Canucks,2,147,Motte,8477353,C,NA,4
32716,TRUE,Tyler,36,Columbus Blue Jackets,2,31,Motte,8477353,C,NA,1
32717,TRUE,Will,23,New Jersey Devils,2,238,Butcher,8477355,D,81,4
32718,TRUE,Tucker,35,Winnipeg Jets,2,120,Poolman,8477359,D,24,3
32719,TRUE,Carson,37,Minnesota Wild,2,108,Soucy,8477369,D,55,3
32720,TRUE,Jonny,14,Los Angeles Kings,2,54,Brodzinski,8477380,C,35,3
32721,TRUE,Sean,19,Buffalo Sabres,2,1,Malone,8477391,C,1,1
32722,TRUE,Hudson,19,Buffalo Sabres,2,22,Fasching,8477392,R,10,3
32723,TRUE,Tyrell,16,Philadelphia Flyers,2,11,Goulbourne,8477399,L,9,2
32724,TRUE,John,11,Chicago Blackhawks,2,113,Hayden,8477401,C,47,3
32725,TRUE,Pavel,10,New York Rangers,2,301,Buchnevich,8477402,R,41,5
32726,TRUE,Jake,17,Pittsburgh Penguins,2,299,Guentzel,8477404,L,40,5
32727,TRUE,Mattias,15,Dallas Stars,2,297,Janmark,8477406,C,73,4
32728,TRUE,Anthony,10,New York Rangers,2,18,Duclair,8477407,L,18,1
32729,TRUE,Anthony,11,Chicago Blackhawks,2,23,Duclair,8477407,L,NA,1
32730,TRUE,Anthony,28,Arizona Coyotes,2,172,Duclair,8477407,L,81,3
32731,FALSE,Bogdan,25,Edmonton Oilers,2,1,Yakimov,8477410,C,1,1
32732,FALSE,Sven,1,Montréal Canadiens,2,83,Andrighetto,8477413,R,44,3
32733,FALSE,Sven,27,Colorado Avalanche,2,133,Andrighetto,8477413,R,NA,3
32734,FALSE,Anton,25,Edmonton Oilers,2,102,Slepyshev,8477415,L,41,3
32735,TRUE,Oliver,36,Columbus Blue Jackets,2,302,Bjorkstrand,8477416,R,26,6
32736,FALSE,Peter,6,Boston Bruins,2,40,Cehlarik,8477417,L,11,4
32737,TRUE,Miles,23,New Jersey Devils,2,323,Wood,8477425,L,60,6
32738,TRUE,Nick,30,Ottawa Senators,2,168,Paul,8477426,L,24,6
32739,FALSE,Tobias,5,Toronto Maple Leafs,2,6,Lindberg,8477427,R,6,1
32740,FALSE,Justin,14,Los Angeles Kings,2,2,Auger,8477428,R,2,1
32741,TRUE,Andrew,35,Winnipeg Jets,2,411,Copp,8477429,C,77,7
32742,TRUE,Ben,30,Ottawa Senators,2,103,Harpur,8477433,D,41,4
32743,TRUE,Andre,24,Washington Capitals,2,328,Burakovsky,8477444,L,53,5
32744,FALSE,Hunter,20,Vancouver Canucks,2,1,Shinkaruk,8477445,C,1,1
32745,FALSE,Hunter,21,Calgary Flames,2,14,Shinkaruk,8477445,C,7,2
32746,TRUE,Michael,1,Montréal Canadiens,2,69,McCarron,8477446,R,31,3
32747,TRUE,Shea,32,Anaheim Ducks,2,53,Theodore,8477447,D,34,2
32748,TRUE,Marko,11,Chicago Blackhawks,2,13,Dano,8477448,C,NA,1
32749,TRUE,Marko,35,Winnipeg Jets,2,82,Dano,8477448,C,NA,3
32750,TRUE,Marko,36,Columbus Blue Jackets,2,38,Dano,8477448,C,35,2
32751,FALSE,Morgan,21,Calgary Flames,2,1,Klimchuk,8477449,L,1,1
32752,TRUE,Jason,15,Dallas Stars,2,221,Dickinson,8477450,C,27,6
32753,TRUE,Ryan,11,Chicago Blackhawks,2,141,Hartman,8477451,R,76,4
32754,TRUE,Ryan,34,Nashville Predators,2,85,Hartman,8477451,R,NA,2
32755,TRUE,Ian,33,Florida Panthers,2,60,McCoshen,8477452,D,38,3
32756,TRUE,Chris,27,Colorado Avalanche,2,46,Bigras,8477453,D,31,2
32757,TRUE,Adam,31,Tampa Bay Lightning,2,114,Erne,8477454,L,26,3
32758,TRUE,Jacob,1,Montréal Canadiens,2,119,de la Rose,8477455,L,33,4
32759,TRUE,J.T.,27,Colorado Avalanche,2,271,Compher,8477456,L,69,5
32760,FALSE,Valentin,26,Carolina Hurricanes,2,25,Zykov,8477458,L,13,3
32761,TRUE,Laurent,28,Arizona Coyotes,2,35,Dauphin,8477460,C,24,4
32762,FALSE,Remi,15,Dallas Stars,2,90,Elie,8477461,L,72,2
32763,TRUE,Robert,16,Philadelphia Flyers,2,236,Hagg,8477462,D,70,5
32764,TRUE,Steven,23,New Jersey Devils,2,114,Santini,8477463,D,38,4
32765,TRUE,Nic,35,Winnipeg Jets,2,108,Petan,8477464,C,26,4
32766,FALSE,Nick,32,Anaheim Ducks,2,5,Sorensen,8477466,R,5,1
32767,TRUE,Gustav,37,Minnesota Wild,2,56,Olofsson,8477467,D,41,3
32768,FALSE,Dillon,15,Dallas Stars,2,11,Heatherington,8477471,D,6,2
32769,TRUE,Carl,11,Chicago Blackhawks,2,49,Dahlstrom,8477472,D,38,2
32770,TRUE,Justin,19,Buffalo Sabres,2,52,Bailey,8477473,R,32,3
32771,TRUE,Madison,24,Washington Capitals,2,84,Bowey,8477474,D,51,2
32772,TRUE,Artturi,1,Montréal Canadiens,2,338,Lehkonen,8477476,L,73,5
32773,TRUE,William,19,Buffalo Sabres,2,41,Carrier,8477478,L,41,1
32774,TRUE,Tyler,12,Detroit Red Wings,2,208,Bertuzzi,8477479,L,48,5
32775,TRUE,Zach,18,St. Louis Blues,2,183,Sanford,8477482,L,13,4
32776,TRUE,Zach,24,Washington Capitals,2,26,Sanford,8477482,L,26,1
32777,FALSE,Emile,21,Calgary Flames,2,8,Poirier,8477486,L,6,2
32778,TRUE,Brett,26,Carolina Hurricanes,2,405,Pesce,8477488,D,69,6
32779,FALSE,Nick,19,Buffalo Sabres,2,47,Baptiste,8477491,R,33,2
32780,TRUE,Nathan,27,Colorado Avalanche,2,573,MacKinnon,8477492,C,82,8
32781,TRUE,Aleksander,33,Florida Panthers,2,529,Barkov,8477493,C,54,8
32782,TRUE,Jonathan,1,Montréal Canadiens,2,229,Drouin,8477494,L,NA,4
32783,TRUE,Jonathan,31,Tampa Bay Lightning,2,164,Drouin,8477494,L,70,3
32784,TRUE,Seth,34,Nashville Predators,2,199,Jones,8477495,D,77,3
32785,TRUE,Elias,26,Carolina Hurricanes,2,374,Lindholm,8477496,C,58,5
32786,TRUE,Sean,21,Calgary Flames,2,591,Monahan,8477497,C,75,8
32787,TRUE,Darnell,25,Edmonton Oilers,2,406,Nurse,8477498,D,69,7
32788,TRUE,Rasmus,19,Buffalo Sabres,2,542,Ristolainen,8477499,D,34,8
32789,TRUE,Bo,20,Vancouver Canucks,2,502,Horvat,8477500,C,68,7
32790,TRUE,Valeri,15,Dallas Stars,2,223,Nichushkin,8477501,R,79,4
32791,TRUE,Samuel,16,Philadelphia Flyers,2,29,Morin,8477502,L,20,5
32792,TRUE,Max,28,Arizona Coyotes,2,222,Domi,8477503,C,81,3
32793,TRUE,Josh,35,Winnipeg Jets,2,344,Morrissey,8477504,D,82,6
32794,TRUE,Alex,36,Columbus Blue Jackets,2,415,Wennberg,8477505,C,68,6
32795,TRUE,Ryan,22,New York Islanders,2,290,Pulock,8477506,D,68,6
32796,TRUE,Nikita,19,Buffalo Sabres,2,67,Zadorov,8477507,D,60,2
32797,TRUE,Nikita,27,Colorado Avalanche,2,289,Zadorov,8477507,D,NA,5
32798,TRUE,Curtis,21,Calgary Flames,2,70,Lazar,8477508,C,NA,3
32799,TRUE,Curtis,30,Ottawa Senators,2,176,Lazar,8477508,C,67,3
32800,FALSE,Mirco,23,New Jersey Devils,2,131,Mueller,8477509,D,NA,3
32801,FALSE,Mirco,29,San Jose Sharks,2,54,Mueller,8477509,D,39,3
32802,FALSE,Kerby,1,Montréal Canadiens,2,4,Rychel,8477510,L,NA,1
32803,FALSE,Kerby,36,Columbus Blue Jackets,2,37,Rychel,8477510,L,32,2
32804,TRUE,Anthony,12,Detroit Red Wings,2,302,Mantha,8477511,R,60,6
32805,TRUE,Frederik,5,Toronto Maple Leafs,2,168,Gauthier,8477512,C,21,5
32806,TRUE,Jean-Sebastien,17,Pittsburgh Penguins,2,9,Dea,8477520,C,5,3
32807,TRUE,Ross,22,New York Islanders,2,86,Johnston,8477527,L,24,5
32808,FALSE,Colby,6,Boston Bruins,2,23,Cave,8477529,C,20,2
32809,TRUE,Dakota,28,Arizona Coyotes,2,10,Mermis,8477541,D,9,2
32810,FALSE,Sergey,26,Carolina Hurricanes,2,4,Tolchinsky,8477566,L,2,2
32811,TRUE,Nathan,24,Washington Capitals,2,10,Walker,8477573,L,7,2
32812,TRUE,Nathan,25,Edmonton Oilers,2,2,Walker,8477573,L,2,1
32813,FALSE,Curtis,33,Florida Panthers,2,1,Valk,8477583,C,1,1
32814,FALSE,Ronalds,20,Vancouver Canucks,2,38,Kenins,8477589,L,30,2
32815,FALSE,Josh,10,New York Rangers,2,12,Jooris,8477591,R,NA,1
32816,FALSE,Josh,17,Pittsburgh Penguins,2,9,Jooris,8477591,R,NA,1
32817,FALSE,Josh,21,Calgary Flames,2,119,Jooris,8477591,R,60,2
32818,FALSE,Josh,26,Carolina Hurricanes,2,31,Jooris,8477591,R,NA,1
32819,FALSE,Josh,28,Arizona Coyotes,2,42,Jooris,8477591,R,NA,1
32820,FALSE,Trevor,28,Arizona Coyotes,2,8,Murphy,8477634,D,8,1
32821,FALSE,Rinat,1,Montréal Canadiens,2,2,Valiev,8477642,D,2,1
32822,FALSE,Rinat,5,Toronto Maple Leafs,2,10,Valiev,8477642,D,10,1
32823,FALSE,Simon,34,Nashville Predators,2,6,Moser,8477666,C,6,1
32824,FALSE,Tyler,28,Arizona Coyotes,2,20,Gaudet,8477715,C,14,3
32825,TRUE,Joel,1,Montréal Canadiens,2,17,Hanley,8477810,D,10,2
32826,TRUE,Joel,28,Arizona Coyotes,2,5,Hanley,8477810,D,NA,1
32827,TRUE,Kevin,22,New York Islanders,2,13,Czuczman,8477814,D,13,1
32828,FALSE,Michael,20,Vancouver Canucks,2,6,Zalewski,8477816,L,3,3
32829,FALSE,Cody,31,Tampa Bay Lightning,2,1,Kunyk,8477832,R,1,1
32830,FALSE,Matt,11,Chicago Blackhawks,2,2,Carey,8477836,L,2,1
32831,TRUE,Conor,17,Pittsburgh Penguins,2,192,Sheary,8477839,L,44,4
32832,TRUE,Trevor,11,Chicago Blackhawks,2,158,van Riemsdyk,8477845,D,82,3
32833,TRUE,Trevor,26,Carolina Hurricanes,2,206,van Riemsdyk,8477845,D,NA,3
32834,TRUE,Ryan,29,San Jose Sharks,2,28,Carpenter,8477846,C,11,3
32835,FALSE,Bryce,21,Calgary Flames,2,6,Van Brabant,8477847,L,6,1
32836,FALSE,Christian,14,Los Angeles Kings,2,65,Folin,8477850,D,NA,1
32837,FALSE,Christian,37,Minnesota Wild,2,118,Folin,8477850,D,40,4
32838,TRUE,Jordan,11,Chicago Blackhawks,2,55,Oesterle,8477851,D,NA,1
32839,TRUE,Jordan,25,Edmonton Oilers,2,25,Oesterle,8477851,D,17,3
32840,FALSE,Connor,22,New York Islanders,2,4,Jones,8477881,C,NA,1
32841,TRUE,Patrick,26,Carolina Hurricanes,2,28,Brown,8477887,C,7,3
32842,TRUE,Daniel,1,Montréal Canadiens,2,94,Carr,8477901,L,33,3
32843,FALSE,Dennis,27,Colorado Avalanche,2,70,Everberg,8477902,R,55,2
32844,TRUE,Garnet,21,Calgary Flames,2,175,Hathaway,8477903,R,26,4
32845,FALSE,David,21,Calgary Flames,2,3,Wolf,8477913,L,3,1
32846,FALSE,Borna,20,Vancouver Canucks,2,1,Rendulic,8477916,R,1,1
32847,FALSE,Borna,27,Colorado Avalanche,2,14,Rendulic,8477916,R,11,2
32848,TRUE,Frederick,34,Nashville Predators,2,84,Gaudreau,8477919,C,20,3
32849,FALSE,Melker,29,San Jose Sharks,2,396,Karlsson,8477922,C,53,6
32850,FALSE,Michael,37,Minnesota Wild,2,1,Keranen,8477923,L,1,1
32851,FALSE,Dennis,11,Chicago Blackhawks,2,112,Rasmussen,8477929,C,44,2
32852,FALSE,Dennis,32,Anaheim Ducks,2,27,Rasmussen,8477929,C,NA,1
32853,TRUE,Pierre-Edouard,16,Philadelphia Flyers,2,237,Bellemare,8477930,C,NA,3
32854,TRUE,Tomas,12,Detroit Red Wings,2,17,Nosek,8477931,L,11,2
32855,TRUE,Aaron,33,Florida Panthers,2,493,Ekblad,8477932,D,81,7
32856,TRUE,Sam,19,Buffalo Sabres,2,454,Reinhart,8477933,R,79,7
32857,TRUE,Leon,25,Edmonton Oilers,2,478,Draisaitl,8477934,C,37,7
32858,TRUE,Sam,21,Calgary Flames,2,402,Bennett,8477935,C,77,7
32859,TRUE,Michael,22,New York Islanders,2,111,Dal Colle,8477936,L,28,4
32860,TRUE,Jake,20,Vancouver Canucks,2,317,Virtanen,8477937,R,55,6
32861,TRUE,Haydn,26,Carolina Hurricanes,2,167,Fleury,8477938,D,67,4
32862,TRUE,William,5,Toronto Maple Leafs,2,358,Nylander,8477939,R,81,6
32863,TRUE,Nikolaj,35,Winnipeg Jets,2,416,Ehlers,8477940,L,72,6
32864,TRUE,Nick,32,Anaheim Ducks,2,287,Ritchie,8477941,L,33,5
32865,TRUE,Kevin,34,Nashville Predators,2,204,Fiala,8477942,L,54,5
32866,FALSE,Brendan,28,Arizona Coyotes,2,153,Perlini,8477943,L,57,3
32867,TRUE,Jakub,24,Washington Capitals,2,284,Vrana,8477944,L,73,5
32868,TRUE,Julius,15,Dallas Stars,2,87,Honka,8477945,D,42,3
32869,TRUE,Dylan,12,Detroit Red Wings,2,433,Larkin,8477946,C,80,6
32870,TRUE,Sonny,36,Columbus Blue Jackets,2,116,Milano,8477947,L,55,5
32871,TRUE,Travis,16,Philadelphia Flyers,2,255,Sanheim,8477948,D,49,4
32872,TRUE,Alex,37,Minnesota Wild,2,6,Tuch,8477949,R,6,1
32873,TRUE,Tony,10,New York Rangers,2,167,DeAngelo,8477950,D,NA,4
32874,TRUE,Tony,28,Arizona Coyotes,2,39,DeAngelo,8477950,D,39,1
32875,TRUE,Nick,11,Chicago Blackhawks,2,162,Schmaltz,8477951,C,61,3
32876,TRUE,Robby,18,St. Louis Blues,2,164,Fabbri,8477952,C,72,4
32877,TRUE,Kasperi,5,Toronto Maple Leafs,2,202,Kapanen,8477953,R,9,5
32878,TRUE,Jared,20,Vancouver Canucks,2,69,McCann,8477955,L,69,1
32879,TRUE,Jared,33,Florida Panthers,2,143,McCann,8477955,L,NA,3
32880,TRUE,David,6,Boston Bruins,2,438,Pastrnak,8477956,R,46,7
32881,FALSE,Nikita,1,Montréal Canadiens,2,29,Scherbak,8477957,R,26,2
32882,FALSE,Nikolay,20,Vancouver Canucks,2,114,Goldobin,8477958,R,12,4
32883,FALSE,Nikolay,29,San Jose Sharks,2,11,Goldobin,8477958,R,9,2
32884,TRUE,Joshua,22,New York Islanders,2,53,Ho-Sang,8477959,R,22,3
32885,TRUE,Adrian,14,Los Angeles Kings,2,312,Kempe,8477960,C,81,5
32886,TRUE,John,23,New Jersey Devils,2,33,Quenneville,8477961,C,19,3
32887,TRUE,Brendan,35,Winnipeg Jets,2,53,Lemieux,8477962,L,44,2
32888,TRUE,Ivan,18,St. Louis Blues,2,270,Barbashev,8477964,C,30,5
32889,TRUE,Marcus,32,Anaheim Ducks,2,49,Pettersson,8477969,D,27,2
32890,FALSE,Andreas,30,Ottawa Senators,2,33,Englund,8477971,D,24,4
32891,FALSE,Vladislav,27,Colorado Avalanche,2,64,Kamenev,8477973,C,38,3
32892,FALSE,Vladislav,34,Nashville Predators,2,2,Kamenev,8477973,C,2,1
32893,TRUE,Roland,26,Carolina Hurricanes,2,10,McKeown,8477981,D,10,1
32894,TRUE,Brandon,32,Anaheim Ducks,2,169,Montour,8477986,D,27,3
32895,TRUE,Ryan,6,Boston Bruins,2,46,Donato,8477987,C,34,2
32896,TRUE,Christian,28,Arizona Coyotes,2,302,Dvorak,8477989,C,78,5
32897,TRUE,Dominic,12,Detroit Red Wings,2,9,Turgeon,8477994,C,4,2
32898,FALSE,Nikita,20,Vancouver Canucks,2,79,Tryamkin,8477997,D,66,2
32899,TRUE,Warren,26,Carolina Hurricanes,2,200,Foegele,8477998,L,77,4
32900,FALSE,Brett,1,Montréal Canadiens,2,21,Lernout,8478004,D,18,3
32901,TRUE,Brayden,31,Tampa Bay Lightning,2,351,Point,8478010,C,68,5
32902,TRUE,Louie,37,Minnesota Wild,2,4,Belpedio,8478011,D,2,3
32903,TRUE,Michael,14,Los Angeles Kings,2,168,Amadio,8478020,C,37,4
32904,TRUE,Lucas,26,Carolina Hurricanes,2,160,Wallmark,8478027,C,11,4
32905,TRUE,Chase,35,Winnipeg Jets,2,2,De Leo,8478029,C,2,1
32906,TRUE,Nelson,35,Winnipeg Jets,2,11,Nogier,8478031,D,10,2
32907,TRUE,Viktor,34,Nashville Predators,2,385,Arvidsson,8478042,R,56,7
32908,TRUE,Danton,6,Boston Bruins,2,220,Heinen,8478046,L,77,4
32909,TRUE,Gustav,11,Chicago Blackhawks,2,122,Forsling,8478055,D,38,3
32910,TRUE,Shane,24,Washington Capitals,2,3,Gersich,8478063,L,3,1
32911,TRUE,Oskar,16,Philadelphia Flyers,2,184,Lindblom,8478067,L,81,4
32912,TRUE,Anton,27,Colorado Avalanche,2,66,Lindholm,8478073,D,48,4
32913,TRUE,Anders,6,Boston Bruins,2,138,Bjork,8478075,L,30,4
32914,TRUE,Kevin,29,San Jose Sharks,2,339,Labanc,8478099,R,55,5
32915,TRUE,Sammy,18,St. Louis Blues,2,119,Blais,8478104,L,32,4
32916,TRUE,Dylan,11,Chicago Blackhawks,2,47,Sikura,8478106,C,33,3
32917,TRUE,Ondrej,32,Anaheim Ducks,2,198,Kase,8478131,R,53,4
32918,FALSE,Jiri,1,Montréal Canadiens,2,50,Sekac,8478137,L,50,1
32919,FALSE,Jiri,11,Chicago Blackhawks,2,6,Sekac,8478137,L,NA,1
32920,FALSE,Jiri,28,Arizona Coyotes,2,11,Sekac,8478137,L,NA,1
32921,FALSE,Jiri,32,Anaheim Ducks,2,41,Sekac,8478137,L,19,2
32922,TRUE,Matthew,11,Chicago Blackhawks,2,73,Highmore,8478146,C,36,3
32923,TRUE,Joe,12,Detroit Red Wings,2,22,Hicketts,8478176,D,11,3
32924,TRUE,Dryden,33,Florida Panthers,2,63,Hunt,8478211,L,31,3
32925,TRUE,Andrew,21,Calgary Flames,2,178,Mangiapane,8478233,L,44,4
32926,FALSE,Jack,30,Ottawa Senators,2,10,Rodewald,8478268,R,6,2
32927,FALSE,Danick,16,Philadelphia Flyers,2,4,Martel,8478365,L,4,1
32928,TRUE,Frank,6,Boston Bruins,2,108,Vatrano,8478366,C,39,3
32929,TRUE,Frank,33,Florida Panthers,2,222,Vatrano,8478366,C,NA,4
32930,FALSE,Matt,12,Detroit Red Wings,2,2,Lorito,8478371,R,2,1
32931,FALSE,Nikita,5,Toronto Maple Leafs,2,70,Soshnikov,8478373,R,56,3
32932,FALSE,Nikita,18,St. Louis Blues,2,17,Soshnikov,8478373,R,NA,2
32933,FALSE,Casey,5,Toronto Maple Leafs,2,6,Bailey,8478376,R,6,1
32934,FALSE,Casey,30,Ottawa Senators,2,7,Bailey,8478376,R,7,1
32935,FALSE,Kyle,11,Chicago Blackhawks,2,5,Baun,8478393,R,3,2
32936,TRUE,Noah,26,Carolina Hurricanes,2,239,Hanifin,8478396,D,79,3
32937,TRUE,Rasmus,21,Calgary Flames,2,216,Andersson,8478397,D,79,5
32938,TRUE,Kyle,35,Winnipeg Jets,2,305,Connor,8478398,L,76,5
32939,TRUE,Colin,30,Ottawa Senators,2,200,White,8478400,C,71,5
32940,TRUE,Pavel,23,New Jersey Devils,2,316,Zacha,8478401,C,70,6
32941,TRUE,Connor,25,Edmonton Oilers,2,407,McDavid,8478402,C,45,6
32942,TRUE,Jack,19,Buffalo Sabres,2,375,Eichel,8478403,C,81,6
32943,TRUE,Vince,18,St. Louis Blues,2,267,Dunn,8478407,D,75,4
32944,TRUE,Travis,5,Toronto Maple Leafs,2,208,Dermott,8478408,D,37,4
32945,TRUE,Jordan,37,Minnesota Wild,2,210,Greenway,8478413,L,81,4
32946,TRUE,Timo,29,San Jose Sharks,2,317,Meier,8478414,R,34,5
32947,TRUE,Jakob,6,Boston Bruins,2,29,Forsbacka Karlsson,8478417,C,28,2
32948,TRUE,Mikko,27,Colorado Avalanche,2,333,Rantanen,8478420,R,75,6
32949,TRUE,A.J.,27,Colorado Avalanche,2,37,Greer,8478421,L,17,3
32950,TRUE,Brendan,19,Buffalo Sabres,2,23,Guhle,8478425,D,18,3
32951,TRUE,Sebastian,26,Carolina Hurricanes,2,366,Aho,8478427,C,82,5
32952,TRUE,Oliver,21,Calgary Flames,2,95,Kylington,8478430,D,38,4
32953,TRUE,Evgeny,12,Detroit Red Wings,2,41,Svechnikov,8478431,R,21,4
32954,TRUE,Christian,28,Arizona Coyotes,2,265,Fischer,8478432,R,79,5
32955,TRUE,Travis,16,Philadelphia Flyers,2,349,Konecny,8478439,R,70,5
32956,TRUE,Dylan,28,Arizona Coyotes,2,48,Strome,8478440,C,21,3
32957,TRUE,Brandon,6,Boston Bruins,2,324,Carlo,8478443,D,82,5
32958,TRUE,Brock,20,Vancouver Canucks,2,253,Boeser,8478444,R,62,5
32959,TRUE,Mathew,22,New York Islanders,2,289,Barzal,8478445,C,82,5
32960,TRUE,Nicholas,28,Arizona Coyotes,2,1,Merkley,8478447,R,1,1
32961,TRUE,Ethan,25,Edmonton Oilers,2,132,Bear,8478451,D,71,3
32962,TRUE,Noah,1,Montréal Canadiens,2,44,Juulsen,8478454,D,21,2
32963,TRUE,Jack,35,Winnipeg Jets,2,180,Roslovic,8478458,C,31,4
32964,TRUE,Zach,36,Columbus Blue Jackets,2,335,Werenski,8478460,D,78,5
32965,TRUE,Nicolas,26,Carolina Hurricanes,2,7,Roy,8478462,C,6,2
32966,TRUE,Anthony,22,New York Islanders,2,333,Beauvillier,8478463,L,66,5
32967,TRUE,Daniel,17,Pittsburgh Penguins,2,42,Sprong,8478466,R,18,3
32968,TRUE,Thomas,30,Ottawa Senators,2,254,Chabot,8478469,D,63,5
32969,TRUE,Lawson,28,Arizona Coyotes,2,281,Crouse,8478474,L,72,5
32970,TRUE,Kyle,28,Arizona Coyotes,2,14,Capobianco,8478476,D,9,4
32971,TRUE,Blake,23,New Jersey Devils,2,3,Speers,8478480,C,3,1
32972,TRUE,Mitchell,5,Toronto Maple Leafs,2,355,Marner,8478483,R,77,5
32973,TRUE,Filip,30,Ottawa Senators,2,57,Chlapik,8478488,C,31,4
32974,TRUE,Jacob,32,Anaheim Ducks,2,159,Larsson,8478491,D,49,4
32975,TRUE,Joel,37,Minnesota Wild,2,266,Eriksson Ek,8478493,C,75,5
32976,TRUE,Denis,15,Dallas Stars,2,141,Gurianov,8478495,R,64,4
32977,TRUE,Jake,6,Boston Bruins,2,244,DeBrusk,8478498,L,70,4
32978,TRUE,Ivan,16,Philadelphia Flyers,2,371,Provorov,8478500,D,82,5
32979,TRUE,Gabriel,36,Columbus Blue Jackets,2,37,Carlsson,8478506,D,14,5
32980,TRUE,Austin,6,Boston Bruins,2,59,Czarnik,8478512,C,49,2
32981,TRUE,Anthony,31,Tampa Bay Lightning,2,218,Cirelli,8478519,C,82,4
32982,TRUE,Tanner,11,Chicago Blackhawks,2,72,Kero,8478528,C,47,3
32983,FALSE,Markus,36,Columbus Blue Jackets,2,91,Hannikainen,8478541,L,33,4
32984,TRUE,Evan,19,Buffalo Sabres,2,192,Rodrigues,8478542,C,30,5
32985,TRUE,Artemi,11,Chicago Blackhawks,2,162,Panarin,8478550,L,80,2
32986,FALSE,Andreas,1,Montréal Canadiens,2,9,Martinsen,8478561,L,NA,1
32987,FALSE,Andreas,11,Chicago Blackhawks,2,33,Martinsen,8478561,L,NA,2
32988,FALSE,Andreas,27,Colorado Avalanche,2,110,Martinsen,8478561,L,55,2
32989,FALSE,Jakub,21,Calgary Flames,2,27,Nakladal,8478562,D,NA,1
32990,FALSE,Jakub,26,Carolina Hurricanes,2,3,Nakladal,8478562,D,NA,1
32991,FALSE,Evgeny,16,Philadelphia Flyers,2,45,Medvedev,8478563,D,NA,1
32992,FALSE,Joonas,6,Boston Bruins,2,44,Kemppainen,8478564,C,NA,1
32993,FALSE,Sergey,23,New Jersey Devils,2,121,Kalinin,8478566,C,78,2
32994,TRUE,Dean,36,Columbus Blue Jackets,2,112,Kukan,8478567,D,11,5
32995,TRUE,Noel,6,Boston Bruins,2,180,Acciari,8478569,C,29,4
32996,FALSE,Vojtech,23,New Jersey Devils,2,7,Mozik,8478584,D,7,1
32997,TRUE,Derek,26,Carolina Hurricanes,2,153,Ryan,8478585,C,NA,3
32998,FALSE,Andrei,27,Colorado Avalanche,2,10,Mironov,8478842,D,10,1
32999,TRUE,Denis,33,Florida Panthers,2,184,Malgin,8478843,C,47,4
33000,TRUE,Christian,30,Ottawa Senators,2,58,Wolanin,8478846,D,30,4
33001,TRUE,Alexandre,34,Nashville Predators,2,24,Carrier,8478851,D,19,3
33002,TRUE,Dominik,17,Pittsburgh Penguins,2,173,Simon,8478866,C,33,5
